Original_URL,Match_URL,Confidence
http://www.walmart.com/ip/Dove-Men-Care-Hydrate-Shave-Gel-7-oz/22359128,http://www.amazon.com/Dove-Care-Shave-Hydrate-Pack/dp/B00G6PDHZI,68.12
http://www.walmart.com/ip/Dove-Clear-Tone-Skin-Renew-Anti-Perspirant-Deodorant-2.6-oz-Pack-of-2/22127242,http://www.amazon.com/Dove-Clear-Renew-Anti-antiperspirant-deodorant/dp/B00JLRE7LQ,100.00
http://www.walmart.com/ip/Dove-Men-Care-Hydrate-Face-Lotion-1.69-fl-oz/22359133,http://www.amazon.com/Dove-Care-Face-Lotion-Hydrate/dp/B00HSHA3M8,83.84
http://www.walmart.com/ip/Dove-Clinical-Cool-Essentials-1.7oz/12519612,,
http://www.walmart.com/ip/Dove-Men-Care-Hydrate-Face-Wash-5-fl-oz/22359138,http://www.amazon.com/Dove-Care-Face-Wash-Hydrate/dp/B00G9D5F3Y,66.48
http://www.walmart.com/ip/Dove-Clear-Tone-Sheer-Touch-Anti-Perspirant-Deodorant-2.6-oz/20533478,http://www.amazon.com/Dove-Clear-Balance-Anti-Perspirant-Deodorant/dp/B00EZWSMCW,76.82
http://www.walmart.com/ip/Dove-White-Travel-Size-Bar-Soap-with-Moisturizing-Lotion-DRACB126811/33461966,http://www.amazon.com/Dove-Travel-Moisturizing-Lotion-Carton/dp/B009B1BGKC,60.00
http://www.walmart.com/ip/Dove-White-Travel-Size-Bar-Soap-With-Moisturizing-Lotion-2.6-Oz/26122884,http://www.amazon.com/Dove-White-Travel-Moisturizing-Lotion/dp/B00J9SLYUY,74.16
http://www.walmart.com/ip/Dove-Men-Care-Fresh-Clean-2-in-1-Fortifying-Shampoo-Conditioner-25.4-fl-oz/22359301,http://www.amazon.com/Dove-Fortifying-Shampoo-Conditioner-Fresh/dp/B00HRTFS9A,89.77
http://www.walmart.com/ip/Dove-Beauty-Go-Fresh-Cool-Moisture-Body-Wash-16-oz/20595005,http://www.amazon.com/Dove-Beauty-Fresh-Cool-Moisture/dp/B00NKEPFM6,100.00
http://www.walmart.com/ip/Dove-Men-Care-Fresh-Clean-2-in-1-Fortifying-Shampoo-Conditioner-12-fl-oz/22359309,http://www.amazon.com/Dove-Shampoo-Conditioner-Fresh-Clean/dp/B00HRT44CC,77.49
http://www.walmart.com/ip/Dove-Blue-Fig-Orange-Blossom-Scent-Body-Wash-24-fl-oz/23591002,http://www.amazon.com/Dove-Body-Wash-Restore-Blossom/dp/B00HE2EZOY,77.21
