Original_URL,Match_URL
http://www.newegg.com/Product/Product.aspx?Item=N82E16813157385R,http://www.amazon.com/ASRock-CrossFireX-MicroATX-Motherboard-H87M/dp/B00CZZ4TLE
http://www.newegg.com/Product/Product.aspx?Item=N82E16813135353R,http://www.amazon.com/ECS-H87H3-M3-Express-Chipset-Motherboard/dp/B00FCRTT1C
http://www.newegg.com/Product/Product.aspx?Item=N82E16813157293R,http://www.amazon.com/ASRock-Intel-Micro-Motherboard-Z77M/dp/B008DYLWUW
http://www.newegg.com/Product/Product.aspx?Item=N82E16813135340R,http://www.amazon.com/X77H2-A3-LGA1155-Intel-USB3-0-Motherboard/dp/B00EUMLHUG
http://www.newegg.com/Product/Product.aspx?Item=N82E16813157295R,http://www.amazon.com/ASRock-Intel-Z77-Motherboard-EXTREME3/dp/B0096WJ27K
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131963R,http://www.amazon.com/ASUS-DDR3-Motherboards-H61M-A-USB3/dp/B00BI4C0J6
http://www.newegg.com/Product/Product.aspx?Item=N82E16813132039R,http://www.amazon.com/Maximus-VI-EXTREME-Intel-Motherboard/dp/B00CRJUG10
http://www.newegg.com/Product/Product.aspx?Item=N82E16813132044R,http://www.amazon.com/ASUS-Haswell-H81M-A-Chipset-Motherboard/dp/B00FCRTVOW
http://www.newegg.com/Product/Product.aspx?Item=N82E16813157303R,http://www.amazon.com/P8H77-M-CSM-Intel-Micro-Motherboard/dp/B007QXLVQ6
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131983R,http://www.amazon.com/ASUS-SABERTOOTH-Z77-Intel-Motherboard/dp/B007RIFKUS
http://www.newegg.com/Product/Product.aspx?Item=N82E16813135304R,http://www.amazon.com/ECS-Elitegroup-Motherboard-Motherboards-Z77H2-AX/dp/B008YDK8PM
http://www.newegg.com/Product/Product.aspx?Item=N82E16813128591R,http://www.amazon.com/Gigabyte-1150-HDMI-Motherboard-GA-Z87X-D3H/dp/B00CU4L4NQ
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131860R,http://www.amazon.com/P8H61-M-LE-CSM-R2-0-Motherboard/dp/B008NA1K0S
http://www.newegg.com/Product/Product.aspx?Item=N82E16813132041R,http://www.amazon.com/ASUS-H81I-PLUS-Haswell-H81-Mini/dp/B00FAOUWV8
http://www.newegg.com/Product/Product.aspx?Item=N82E16813132047R,http://www.amazon.com/ASUS-P9X79-DELUXE-Intel-Motherboard/dp/B0061XSBYM
http://www.newegg.com/Product/Product.aspx?Item=N82E16813135355R,http://www.amazon.com/ECS-B85H3-M-Express-MicroATX-Motherboard/dp/B00FCRTWA0
http://www.newegg.com/Product/Product.aspx?Item=N82E16813135341R,http://www.amazon.com/ECS-Elitegroup-Motherboard-Motherboards-H61H2-I3/dp/B0091158A6
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131802R,http://www.amazon.com/Rampage-IV-Extreme-Extended-Motherboard/dp/B0061XSBZ6
http://www.newegg.com/Product/Product.aspx?Item=N82E16813128617R,http://www.amazon.com/Gigabyte-1150-Intel-Motherboard-GA-Z87X-HD3/dp/B00HSCIT60
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131964R,http://www.amazon.com/ASUS-P8H77-V-LE-Intel-Motherboard/dp/B007RLYP56
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131987R,http://www.amazon.com/ASUS-Z87-Deluxe--LGA-Intel-Motherboard/dp/B00DMZQMUM
http://www.newegg.com/Product/Product.aspx?Item=N82E16813128649R,http://www.amazon.com/Gigabyte-GA-H81M-S2PV-Desktop-Motherboard-LGA-1150/dp/B00EO2J5S8
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131856R,http://www.amazon.com/P8Q77-M-CSM-Intel-Micro-Motherboard/dp/B008DWGXR6
http://www.newegg.com/Product/Product.aspx?Item=N82E16813157377R,http://www.amazon.com/ASRock-Fatal1ty-990FX-Killer-Motherboard/dp/B00HUWJVLA
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131801R,http://www.amazon.com/ASUS-Sabertooth-X79-Intel-Motherboard/dp/B0061XSBZG
http://www.newegg.com/Product/Product.aspx?Item=N82E16813128587R,http://www.amazon.com/Gigabyte-Intel-Mini-ITX-Motherboard-GA-H77TN/dp/B00C99MXBE
http://www.newegg.com/Product/Product.aspx?Item=N82E16813157296R,http://www.amazon.com/ASRock-Intel-Z77-Motherboard-Performance/dp/B007NP5PLO
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131954R,http://www.amazon.com/ASUS-P8Z77-V-1155-Intel-Motherboard/dp/B007G51UWY
http://www.newegg.com/Product/Product.aspx?Item=N82E16813121776R,http://www.amazon.com/Intel-Desktop-DB85FL-Motherboard-BOXDB85FL/dp/B00CMNZ314
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131996R,http://www.amazon.com/ASUS-B85-PLUS-Chipset-Socket-Motherboard/dp/B00DPOIN7A
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131824R,http://www.amazon.com/ASUS-P8Z77-V-LX-Intel-Motherboard/dp/B007MKGF82
http://www.newegg.com/Product/Product.aspx?Item=N82E16813132032R,http://www.amazon.com/ASUS-H87I-PLUS-1150-Intel-Motherboard/dp/B00CXIY468
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131993R,http://www.amazon.com/ASUS-P8Z77-V-PRO-Intel-Motherboard/dp/B007G51UV0
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131998R,http://www.amazon.com/Z87-WS-DisplayPort-server-grade-Workstation-professionals/dp/B00CRJSUSG
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131982R,http://www.amazon.com/Z87-C--LGA1150-Intel-Chipset-Motherboard/dp/B00DPOI5YQ
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131855R,http://www.amazon.com/ASUS-P9X79-LE-Intel-Motherboard/dp/B008DWGYQG
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131994R,http://www.amazon.com/ASUS-P8Z77-V-PRO-Intel-Motherboard/dp/B007G51UV0
http://www.newegg.com/Product/Product.aspx?Item=N82E16813157297R,http://www.amazon.com/ASRock-Intel-Z77-Motherboard-Performance/dp/B007NP5PLO
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131836R,http://www.amazon.com/P8B75-M-CSM-Intel-Micro-Motherboard/dp/B007RIFMQA
http://www.newegg.com/Product/Product.aspx?Item=N82E16813132052R,http://www.amazon.com/ASUS-Haswell-H81M-A-Chipset-Motherboard/dp/B00FCRTVOW
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131978R,http://www.amazon.com/ASUS-Z87-Deluxe--LGA-Intel-Motherboard/dp/B00DMZQMUM
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131819R,http://www.amazon.com/ASUS-P8Z77-V-PRO-Intel-Motherboard/dp/B007G51UV0
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131984R,http://www.amazon.com/Z87M-Plus--LGA1150-Intel-Chipset-Motherboard/dp/B00DPOI7OO
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131800R,http://www.amazon.com/ASUS-P9X79-PRO-Intel-Motherboard/dp/B0061XSBXI
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131820R,http://www.amazon.com/ASUS-P8Z77-V-1155-Intel-Motherboard/dp/B007G51UWY
http://www.newegg.com/Product/Product.aspx?Item=N82E16813128593R,http://www.amazon.com/Gigabyte-1150-Intel-Motherboard-GA-Z87X-HD3/dp/B00HSCIT60
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131798R,http://www.amazon.com/ASUS-P9X79-WS-Intel-Motherboard/dp/B00686I638
http://www.newegg.com/Product/Product.aspx?Item=N82E16813132022R,http://www.amazon.com/ASUS-Ultra-DDR3-Motherboard-H61M-C/dp/B00DWFP9YC
http://www.newegg.com/Product/Product.aspx?Item=N82E16813128616R,http://www.amazon.com/Gigabyte-Intel-6Gbps-Motherboards-GA-H87M-D3H/dp/B00DGHDQVO
http://www.newegg.com/Product/Product.aspx?Item=N82E16813157330R,http://www.amazon.com/ASRock-Intel-Z77-Motherboard-EXTREME3/dp/B0096WJ27K
http://www.newegg.com/Product/Product.aspx?Item=N82E16813188128,http://www.amazon.com/EVGA-CLASSIFIED-SandyBridge-E-Motherboard-151-SE-E779-KR/dp/B006MBP6G4
http://www.newegg.com/Product/Product.aspx?Item=N82E16813128582R,http://www.amazon.com/Gigabyte-1155-Intel-Motherboard-GA-Z77-HD3/dp/B00APZXYGM
http://www.newegg.com/Product/Product.aspx?Item=N82E16813157314R,http://www.amazon.com/ASRock-Motherboard-Motherboards-B75-PRO3/dp/B007RQ0H3K
http://www.newegg.com/Product/Product.aspx?Item=N82E16813188129,http://www.amazon.com/EVGA-LGA2011-SandyBridge-E-Motherboard-151-SE-E777-KR/dp/B006MBP6JQ
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131976R,http://www.amazon.com/Maximus-VI-EXTREME-Intel-Motherboard/dp/B00CRJUG10
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131826R,http://www.amazon.com/ASUS-P8H77-V-LE-Intel-Motherboard/dp/B007RLYP56
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131951,http://www.amazon.com/ASUS-P8Z77-V-1155-Intel-Motherboard/dp/B007G51UWY
http://www.newegg.com/Product/Product.aspx?Item=N82E16813157304R,http://www.amazon.com/ASRock-Z75-CrossFireX-Motherboard-PRO3/dp/B007P709YI
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131962,http://www.amazon.com/ASUS-P8Z77-V-LX-Intel-Motherboard/dp/B007MKGF82
http://www.newegg.com/Product/Product.aspx?Item=N82E16813132062,http://www.amazon.com/P8H67-I-DELUXE-REV-3-0-Motherboard/dp/B004QF0VFE
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131954,http://www.amazon.com/ASUS-P8Z77-V-1155-Intel-Motherboard/dp/B007G51UWY
http://www.newegg.com/Product/Product.aspx?Item=N82E16813132075,http://www.amazon.com/Maximus-VI-EXTREME-Intel-Motherboard/dp/B00CRJUG10
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131864,http://www.amazon.com/Asus-P8H61-M-R2-0-Desktop-Motherboard/dp/B00B2ASB76
http://www.newegg.com/Product/Product.aspx?Item=N82E16813132061,http://www.amazon.com/ASUS-P8H61-I-R2-0-Intel-Motherboard/dp/B00906G97I
http://www.newegg.com/Product/Product.aspx?Item=N82E16813186228,http://www.amazon.com/ASRock-Intel-Motherboard-B75M-DGS-R2-0/dp/B00C0RCVLW
http://www.newegg.com/Product/Product.aspx?Item=N82E16813132065,http://www.amazon.com/P8H61-M-CSM-REV-3-0-Motherboard/dp/B004SUO3SS
http://www.newegg.com/Product/Product.aspx?Item=N82E16813132044,http://www.amazon.com/ASUS-Haswell-H81M-A-Chipset-Motherboard/dp/B00FCRTVOW
http://www.newegg.com/Product/Product.aspx?Item=N82E16813157380,http://www.amazon.com/ASRock-Z87-CrossFireX-Motherboard-FORMULA/dp/B00DJVRVFO
http://www.newegg.com/Product/Product.aspx?Item=N82E16813157379,http://www.amazon.com/ASRock-Z87-CrossFireX-Motherboard-FORMULA/dp/B00DO3XBRE
http://www.newegg.com/Product/Product.aspx?Item=N82E16813128595,http://www.amazon.com/GIGABYTE-GA-G1-Sniper--LGA1150-Chipset-Motherboard/dp/B00DPOIKIC
