Original_URL,Match_URL
http://www.newegg.com/Product/Product.aspx?Item=N82E16813135355R,http://www.bestbuy.com/site/desktop-motherboard-intel-b85-express-chipset-socket-h3-lga-1150-retail-pack/1307611579.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813135304R
http://www.newegg.com/Product/Product.aspx?Item=N82E16813128617R,http://www.bestbuy.com/site/desktop-motherboard-intel-z87-express-chipset-socket-h3-lga-1150/1307886366.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131987R,http://www.bestbuy.com/site/desktop-motherboard-intel-z87-express-chipset-socket-h3-lga-1150/1307612033.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131964R,http://www.bestbuy.com/site/micro-atx-motherboard-2200-2133-2000-1866mhz-socket-1155/1305222067.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813135341R,http://www.bestbuy.com/site/desktop-motherboard-intel-h61-express-chipset-socket-h2-lga-1155/1308411383.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131802R,http://www.bestbuy.com/site/rampage-iv-extreme-desktop-motherboard/1306356600.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813128649R,http://www.bestbuy.com/site/desktop-motherboard-intel-h81-chipset-socket-h3-lga-1150-retail-pack/1308977957.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131996R,http://www.bestbuy.com/site/desktop-motherboard-intel-b85-express-chipset-socket-h3-lga-1150/1307603987.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131856R,http://www.bestbuy.com/site/desktop-motherboard-intel-q77-express-chipset-socket-h2-lga-1155/1305520118.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813157296R
http://www.newegg.com/Product/Product.aspx?Item=N82E16813132032R,http://www.bestbuy.com/site/desktop-motherboard-intel-h87-express-chipset-socket-h3-lga-1150/1307603901.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813128587R,http://www.bestbuy.com/site/desktop-motherboard-intel-h77-express-chipset-socket-h2-lga-1155/1308406280.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131954R,http://www.bestbuy.com/site/desktop-motherboard-intel-z77-express-chipset-socket-h2-lga-1155/1306852447.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131993R,http://www.bestbuy.com/site/desktop-motherboard-intel-z87-express-chipset-socket-h3-lga-1150/1307603949.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131824R,http://www.bestbuy.com/site/desktop-motherboard-intel-z77-express-chipset-socket-h2-lga-1155/1306852447.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813132052R
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131801R,http://www.bestbuy.com/site/desktop-motherboard-intel-x79-express-chipset-socket-r-lga-2011/1306356617.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131982R,http://www.bestbuy.com/site/desktop-motherboard-intel-z87-express-chipset-socket-h3-lga-1150/1307603871.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813157377R
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131855R,http://www.bestbuy.com/site/desktop-motherboard-intel-x79-express-chipset-socket-r-lga-2011/1306852478.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131994R,http://www.bestbuy.com/site/desktop-motherboard-intel-z87-express-chipset-socket-h3-lga-1150/1307603949.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813121776R,http://www.bestbuy.com/site/boxdb85fl-lga1150-b85-hdmi-sata-6gbps-usb3-micro-atx-motherboard/1308977315.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131819R,http://www.bestbuy.com/site/desktop-motherboard-intel-z77-express-chipset-socket-h2-lga-1155/1306852447.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131836R,http://www.bestbuy.com/site/micro-atx-motherboard-1600-1333-1066mhz-socket-1155/1305164800.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131984R,http://www.bestbuy.com/site/desktop-motherboard-intel-z87-express-chipset-socket-h3-lga-1150/1307603994.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131998R,http://www.bestbuy.com/site/workstation-motherboard-intel-z87-express-chipset-socket-h3-lga-1150-retail-pack/1309012084.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131978R,http://www.bestbuy.com/site/desktop-motherboard-intel-z87-express-chipset-socket-h3-lga-1150/1307603895.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813157297R
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131800R
http://www.newegg.com/Product/Product.aspx?Item=N82E16813128593R,http://www.bestbuy.com/site/atx-motherboard-3000-2933-2800-2666mhz-socket-lga-1150/1421167.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813132022R,http://www.bestbuy.com/site/desktop-motherboard-intel-h61b3-express-chipset-socket-h2-lga-1155/1307770696.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131820R,http://www.bestbuy.com/site/desktop-motherboard-intel-z77-express-chipset-socket-h2-lga-1155/1306852447.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131798R,http://www.bestbuy.com/site/workstation-motherboard-intel-x79-express-chipset-socket-r-lga-2011/1307314142.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813128616R,http://www.bestbuy.com/site/desktop-motherboard-intel-h87-express-chipset-socket-h3-lga-1150/1307886403.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813157314R
http://www.newegg.com/Product/Product.aspx?Item=N82E16813157330R
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131826R,http://www.bestbuy.com/site/micro-atx-motherboard-2200-2133-2000-1866mhz-socket-1155/1305222067.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813128582R,http://www.bestbuy.com/site/ultra-durable-4-classic-desktop-motherboard-intel-z77-express-chipset-socket-h2-lga-1155/1305781878.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813157304R
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131976R,http://www.bestbuy.com/site/the-ultimate-force-z87-desktop-motherboard-intel-z87-express-chipset-socket-h3-lga-1150-retail-pack/1307603864.p
